NDVI,EVI,SAVI,VV,VH,VV_minus_VH,NVDI_squared,NVDI_elevation,total_precipitation,temperature_2m,slope,VV_VH_ratio,species
0.1988461538461538,0.3173336606923643,0.2982405537929045,-12.988310517302589,-17.872595375789984,4.884284858487396,0.03953979289940827,37.38307692307691,0.0014353587110538,298.40592702229816,3.704791833623834,0.7267165313268606,Acacia
0.1988461538461538,0.3173336606923643,0.2982405537929045,-12.988310517302589,-17.872595375789984,4.884284858487396,0.03953979289940827,37.38307692307691,0.0014353587110538,298.40592702229816,3.704791833623834,0.7267165313268606,Acacia
0.1996623047699451,0.3458107910513233,0.2994618550174105,-12.738222075712129,-18.06747946848543,5.329257392773302,0.039865035946046436,37.93583790628957,0.0014353587110538,298.40592702229816,1.3130425884476131,0.7050359236843762,Acacia
0.241958615037902,0.4078320325989364,0.3629007477209874,-11.814822252465188,-17.014914537053443,5.200092284588255,0.05854397139105966,45.97213685720138,0.0014353587110538,298.40592702229816,1.3130423654359291,0.6943803465328025,Eucalyptus
0.241958615037902,0.4078320325989364,0.3629007477209874,-11.814822252465188,-17.014914537053446,5.2000922845882585,0.05854397139105966,45.97213685720138,0.0014353587110538,298.40592702229816,1.3130423654359291,0.6943803465328023,Acacia
0.1996623047699451,0.3458107910513233,0.2994618550174105,-12.738222075712129,-18.06747946848543,5.329257392773302,0.039865035946046436,37.93583790628957,0.0014353587110538,298.40592702229816,1.3130423654359291,0.7050359236843762,Acacia
0.201817493373722,0.3213553599421198,0.3026975863700899,-12.868528218711033,-19.322779804934164,6.4542515862231316,0.04073030063165233,38.345323741007185,0.0014353587110538,298.40592702229816,1.3130423654359291,0.6659770668930871,Acacia
0.1480630334865397,0.2121254879826913,0.2220763233483791,-12.371838104060329,-18.571522380761184,6.1996842767008555,0.02192266188523618,28.131976362442543,0.0014353587110538,298.40592702229816,1.3130423654359291,0.6661725328924407,Acacia
0.1480630334865397,0.2121254879826913,0.2220763233483791,-12.371838104060329,-18.571522380761184,6.1996842767008555,0.02192266188523618,28.131976362442543,0.0014353587110538,298.40592702229816,1.3130423654359291,0.6661725328924407,Acacia
0.618822518263859,1.338912133891213,0.9281340638092168,-9.774633157643636,-15.353517860789182,5.578884703145546,0.3829413091104241,4.950580146110872,0.0016008693232834,299.29264577229816,2.0770568618787224,0.6366380165295364,Musa
0.618822518263859,1.338912133891213,0.9281340638092168,-9.774633157643636,-15.353517860789182,5.578884703145546,0.3829413091104241,4.950580146110872,0.0016008693232834,299.29264577229816,2.0770568618787224,0.6366380165295364,Musa
0.7139699381078691,1.851002865329513,1.0708365565255828,-9.639251572921523,-15.23798950709554,5.598737934174016,0.5097530725217545,4.2838196286472146,0.0016008693232834,299.29264577229816,2.0770568617937064,0.6325802736924727,Musa
0.7139699381078691,1.851002865329513,1.0708365565255828,-9.639251572921523,-15.23798950709554,5.598737934174016,0.5097530725217545,4.2838196286472146,0.0016008693232834,299.29264577229816,2.0770568617937064,0.6325802736924727,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,3.894095595126523,0.0016008693232834,299.29264577229816,2.0770568617937064,0.6497756937334453,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,3.894095595126523,0.0016008693232834,299.29264577229816,2.0770568617937064,0.6497756937334453,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,4.54311152764761,0.0016008693232834,299.29264577229816,2.074035608166523,0.6497756937334453,Musa
0.6416353775552774,1.5212660731948566,0.9623526957972676,-10.486774615622805,-15.11834515690175,4.631570541278945,0.41169595773050344,3.8498122653316647,0.0016008693232834,299.29264577229816,2.7802885155287558,0.6936456673523844,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,4.54311152764761,0.0016008693232834,299.29264577229816,2.074035608166523,0.6497756937334453,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,4.54311152764761,0.0016008693232834,299.29264577229816,2.074035608166523,0.6497756937334453,Musa
0.7139699381078691,1.851002865329513,1.0708365565255828,-9.639251572921523,-15.23798950709554,5.598737934174016,0.5097530725217545,4.997789566755084,0.0016008693232834,299.29264577229816,2.074035608166523,0.6325802736924727,Musa
0.6490159325210871,1.6987611921991903,0.9734098629495138,-9.699517064057204,-14.927485219285836,5.227968155228632,0.42122168066621635,4.54311152764761,0.0016008693232834,299.29264577229816,2.074035608166523,0.6497756937334453,Musa
0.6416353775552774,1.5212660731948566,0.9623526957972676,-10.486774615622805,-15.11834515690175,4.631570541278945,0.41169595773050344,3.8498122653316647,0.0016008693232834,299.29264577229816,2.7802885155287558,0.6936456673523844,Musa
